tiempo_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2.6349999999999998,17035.802906981473,-198.55376080096789,-1113.9294227419659,6812.9937693864094,2167.0532842187977,73.632400670269817,-1046.1768617697776,-23730.822315944235
2.6355,20191.530204182793,3503.3447505385257,-4464.3611924445777,3216.5149712406137,655.53433288037149,-254.31704162855863,-445.74517584718058,-22402.500848921984
2.6360000000000001,17425.772367016416,7613.1594612192739,-5007.3321464716473,-179.32467180576327,-945.55611803430315,914.94917524491245,-1014.9075206459786,-18806.76054652291
2.6364999999999998,11137.381793123739,9800.1292656549304,-4594.1926089945318,-2096.6590837741032,-1057.0155055826312,3424.814199688054,-3279.9927727676231,-13334.465287347832
2.637,4889.8400781132659,9275.1154658747491,-5671.8459416392407,-3290.3368937812975,959.89794321743511,5005.0600727698529,-6179.4388194928497,-4988.2919050619194
2.6375000000000002,1098.2725367006169,7940.0943130591295,-10608.152675849571,-5016.6403912890546,4658.211212860715,3705.9172758789796,-7140.1576852363887,5362.4554138755739
2.6379999999999999,363.5944678570977,7837.0264423556164,-19828.889759153266,-6930.9292696482044,8049.6149205691581,701.41771856666128,-4340.3021654470776,14148.467644900014
2.6385000000000001,617.15469709748686,7986.1113525374194,-29445.172932660003,-7355.1267380871923,8580.4094299805602,-502.05348788822266,1422.5370806315423,18696.140598388403
2.6389999999999998,-2180.5918747804426,5249.4133582935137,-31949.893609713243,-5634.470694593856,5456.3297673088327,2407.8561166696163,7379.7674979016774,19271.589438913885
2.6395,-9246.9720942015338,-929.97117874463584,-22183.2034175636,-3415.1319920198166,574.75056561372548,8306.8983762271855,10487.745569978257,16405.884170710429
2.6400000000000001,-13966.527293236422,-5451.4757438025645,-4541.4561459110391,-3028.3109540091882,-2834.6645820469967,12531.942965182256,8186.157472972227,9104.3342808517282
2.6404999999999998,-5016.8932466072583,-909.6704219056669,7016.2644927872389,-5026.2784950813821,-2130.9818707534628,8105.8086668342439,-679.62382480273345,-1358.6253004709774
2.641,20868.952842290411,14482.392363522451,-213.77584907146593,-8194.5096318124706,3108.9623206770138,-9220.7759358572948,-13464.848722826602,-7366.3973869220426
2.6415000000000002,48610.626975042302,32195.851312952924,-24095.311487701074,-11676.971591884852,9906.0479210020494,-32673.704679181559,-22706.562209246942,440.02375901716732
2.6419999999999999,52660.846944597535,38289.367892802598,-45472.7892337515,-15218.438690413321,13033.246672791734,-44131.447939202313,-20587.993840770665,21427.208193945895
2.6425000000000001,21379.81886038803,25110.044378815193,-42788.695029908558,-16658.187794986621,9325.4389770446724,-29848.340916149016,-6757.7086778862031,40237.630202682471
2.6429999999999998,-26904.833710526775,-1210.0204964039658,-11459.915604780865,-11732.451905436021,967.03360709726803,2343.7379831443632,9136.9839258820502,38859.466201023941
2.6435,-57740.755021437733,-25432.905626544332,31175.651467721407,989.76101800261677,-6852.7513586146924,28022.564527514107,14970.64800707416,14867.786986284456
2.6440000000000001,-52386.518359434289,-35642.905618895136,60687.819844953519,16104.375691008143,-11228.469619399591,30967.705640924265,7035.6452619585471,-15537.65284111546
2.6444999999999999,-23016.456581887505,-31283.806377468412,65016.601008899175,25179.750548141266,-12755.428761582094,18141.169732404931,-6858.9935414762585,-34422.836027031073
2.645,3312.6245670584467,-20415.524709204463,50249.945218437504,24625.354231828584,-12044.504987906774,7926.2008472507223,-15090.798741684284,-38563.296425779721
2.6455000000000002,10305.472976054261,-11232.088790212543,30631.438187136941,17897.012992039832,-8059.3708687514081,9110.9222844131946,-12739.075804559194,-35914.31097612108
2.6459999999999999,908.5837570242802,-6630.2122093173875,15677.520922490701,10459.393514250762,-965.22294605115167,15657.047911076043,-4581.8454189711811,-30525.265530502104
2.6465000000000001,-12316.8800066689,-4859.407533975249,6291.5966038439819,5095.4519360745453,5829.0049464540298,18118.479119337586,1475.8720444286537,-19634.117109494655
2.6469999999999998,-18920.628984511059,-3174.9006999529902,94.995107413758433,2108.5904636796586,8484.6772010643908,14222.624548663098,2295.1999794243338,-5110.5576157811884
2.6475,-15759.526470326282,-681.31936318965518,-2820.4735299231288,1116.0489102120209,6660.3668999541151,8209.2979259131844,205.85573298083182,3069.749894378911
2.6480000000000001,-6947.196742134116,1302.6938254543311,-808.80474169015361,1103.701473259398,3244.3210890422806,4141.3463731341772,-1831.7250578840972,-204.3362191818178
2.6484999999999999,129.48425933294675,1050.6694751953082,4486.8806237389554,381.78948812785802,764.9553462338954,2523.2858915437255,-2886.1109892246454,-6450.9540949480406
2.649,957.28384669360457,-1419.8528056395717,7803.741738596098,-1779.5664425665709,-596.21152447172881,2167.0136196510739,-2762.4132555436108,-4369.9951767192961
2.6495000000000002,-2844.2797396900751,-4061.4403025829179,5914.1905418421011,-4066.5084277076294,-1623.5554016247515,2537.3214527625751,-1204.7215765998617,5348.9934536005567
2.6499999999999999,-6016.1196566306598,-4815.9430796960996,944.19501004339327,-4895.225164438144,-2329.0497267389064,3402.0352408120671,1282.0339239688174,12428.073452679531
2.6505000000000001,-4955.5473525880561,-3656.5288227824617,-3562.330743436471,-4714.2833532547547,-2351.6766137629602,3840.5960543786905,3779.8820645967335,11619.888766849279
2.6509999999999998,-852.32642249023456,-2112.3630586933659,-7239.4856329277782,-5130.9968758950636,-1963.1424675260089,2996.7297804986938,6176.9383725845228,8124.6463044492348
2.6515,1997.8355594076359,-1151.6409030406937,-11281.202437304659,-6116.9655127109982,-1628.1285404547764,1217.2234635707403,8831.4121466137785,8131.4662239189711
2.6520000000000001,965.00629600084039,-602.75934945545123,-14381.998470779139,-5835.0002970296246,-1239.9642791770857,-386.79558309238109,11478.407503585386,10003.104179947457
2.6524999999999999,-2279.1761319881971,-336.39878749631703,-13226.03240544875,-3421.1258312657401,-616.33691120753747,-1053.1060704587044,13406.004578681364,7526.171559183882
2.653,-4169.9966583043042,-442.84710591473697,-6715.9722274085379,-330.27298673987809,-57.446220883088586,-643.51938420629449,14186.673822082787,-1826.6192386259465
2.6535000000000002,-3273.8943511626358,-334.07490446286516,1957.154643601584,1609.9513818882021,326.81796671813913,426.00175771647957,13592.93857067412,-14304.895064973023
2.6539999999999999,-961.2830137199345,661.95273974387828,7711.1893181959131,2219.3281997678505,972.1646398201633,993.2831719213641,11390.807105204434,-22987.442160933668
2.6545000000000001,1153.6056682371209,1849.3928822143698,7568.7815085542461,2333.4901926935254,1652.6175214419732,-336.53762811322349,7845.3131537577974,-22066.66329878581
2.6549999999999998,2997.8505545255166,1904.8377973544511,2557.4502991382724,1988.5864293410668,979.08041935837809,-3669.2334280017244,3903.6519818244069,-10662.224053540362
2.6555,5077.6490465810839,1057.8811730528059,-3684.9944631986132,114.57305290341719,-1606.5887439928867,-7139.2476043427896,282.20246293075706,5898.5250760662275
2.6560000000000001,6853.9746632458537,994.6377058227057,-7996.2837413283778,-3955.8246773868163,-4386.221474691316,-8481.7973458863707,-2949.0519286209669,19920.566798845288
2.6564999999999999,7031.1467957125778,2319.0302775303962,-9684.3592786598037,-9041.9836519749715,-5492.6518375256928,-7403.8374088170331,-5134.2316038656882,27406.886707600221
2.657,5333.8558217761538,3579.9053751156662,-10015.150941264204,-12673.670534371638,-5426.0588850540844,-5879.788093811414,-4565.1983313747714,29646.105588984294
2.6575000000000002,3425.7849612577393,3800.7679047429438,-10283.520433988037,-13619.880216162423,-5623.0916778440951,-5588.0478902011782,-1014.9610687619352,28902.948420956982
2.6579999999999999,3645.5069108612333,4745.8328538811456,-10375.836112876023,-13581.729793315611,-5586.0225629454399,-5438.0027019286863,2067.5355289407889,24522.715877382605
2.6585000000000001,6363.1196573962297,8474.9317928837518,-8800.5391623802279,-15107.004739603173,-3709.6201698744771,-3029.1674953433721,543.20297033638781,15265.077146584867
2.6589999999999998,8823.1829566621182,12937.620424795576,-4472.577098390062,-17351.451450607849,-363.67965957646811,647.48705321980015,-4846.6461111188146,4626.063885015712
2.6595,8086.82978602205,13341.076701946087,369.38643876095011,-15670.376264683768,2313.8077283062266,-430.15800079017572,-8293.1733191682433,282.60692960689266
2.6600000000000001,5338.3969769960222,9305.0227337746965,-686.31743195949457,-7431.6812955966634,3704.8639034117914,-11148.598747884451,-5496.0234114937157,6414.3372727518254
2.6604999999999999,4628.0082437112069,6886.1727298302503,-12897.19366712979,2953.9523156468767,5231.0758854059532,-26616.658054840766,1221.3284461835392,18593.314101192747
2.661,6293.5850067578849,10154.478817689765,-31684.870893828873,8092.0557835702602,6825.2773849047007,-33435.133764784856,5727.9173125656071,28026.690353125512
2.6615000000000002,5824.9596416092982,14275.14067911108,-43052.199970054993,6585.0837235715526,5560.3528410810122,-23871.69612616807,4740.4715166537389,29937.887694196375
2.6619999999999999,2391.748887727701,12383.081161392929,-38775.641550543834,3768.5131238946378,-89.395392429261847,-6872.1939510125667,-81.545905865950772,27275.43362683634
2.6625000000000001,3391.820082711065,7002.3419728206827,-28482.023747861065,2293.5546294290252,-6545.3198700570974,1289.3879747319152,-5715.6478281425989,26765.886786368093
2.6629999999999998,13844.102484598265,7161.4079142166593,-27359.838552434936,-2694.6778856292112,-8785.2923056127984,-2427.3062721053211,-10552.699890323711,30814.30450729105
2.6635,24494.103574967194,13598.018824535477,-32736.131905995317,-14542.868543546283,-6911.4475949196931,-4224.4387001347932,-12904.253832465118,33227.018177558501
2.6640000000000001,19540.568910366321,14654.478106508279,-25070.199588616098,-25106.985623325516,-5545.9325348195416,6592.2678947516033,-9841.7913873524703,24777.594222487449
2.6644999999999999,-2906.1078803475912,1040.455753238301,4612.4811410587517,-20956.510163305204,-6702.3675418270832,21932.91979869394,-591.49074850063698,3570.6196409895247
2.665,-25716.81032580473,-20604.800710445106,40187.339906932553,167.20154256448222,-7412.9627148927357,25557.143495308716,10004.123282031149,-22181.234475694331
2.6655000000000002,-31035.98523167197,-34327.7140554629,59632.965084536503,25031.026117521869,-5538.7299412718203,14057.952067100574,14710.592479149935,-42530.10651990222
2.6659999999999999,-18329.288465488993,-32448.005277023163,59321.047657863477,38792.423655599654,-3548.2131746458836,-344.85480120556167,11022.628415108491,-54465.738010207991
2.6665000000000001,-1363.7179286496685,-21500.87495809832,51603.171523372905,38429.220933590725,-4143.9658577736991,-5740.9863303090169,2996.3640870418167,-60279.211469174748
2.6669999999999998,7789.1705845081524,-12019.612137273412,45557.406211557864,30598.321442325301,-5823.3442046593118,-2242.5231170631887,-3758.9865201621215,-60100.432259233254
2.6675,7570.928771886116,-7997.4732441727901,39514.274007649481,21615.062616257717,-5712.9224314533421,2571.6037330934996,-6463.748218772751,-51097.725234487894
2.6680000000000001,3187.5301563290996,-7281.9553093381201,29741.47574372642,13692.931985644067,-4090.907090947494,4077.5997716705606,-5002.9044513762328,-34323.770805708307
2.6684999999999999,-594.52787611085751,-7228.8992570670034,17910.40964006682,7679.6750336228415,-3245.1261279221585,3485.4417346994833,-694.09714410473862,-17312.876003184381
2.669,-2547.656679828001,-6722.918963490416,8475.3791990298814,4358.145357177903,-3686.8002518445101,3282.9442290521411,3986.2724987309475,-7145.3653888279468
2.6695000000000002,-3845.3254827675291,-5206.1778525492355,3279.255480268801,3074.1024912894782,-3972.323341895747,3589.2368321076865,6666.8819084579882,-3585.6500349114422
2.6699999999999999,-5459.3313745684982,-2860.4454405959468,851.97271450023845,2037.8604122664256,-3141.0470274378335,3212.6255543071393,6729.2191575743773,-1370.8539960459041
2.6705000000000001,-6606.8906261191896,-952.45860142309948,-1068.0426685877019,570.12173101544749,-1314.2989344828407,2102.0417485366488,4638.3347801390137,2631.1925709217212
2.6709999999999998,-5791.300449075221,-306.02709552369743,-3887.9386850331011,-436.0895347123851,1396.8983687694272,1429.7457243805875,485.38926095765873,7109.3224102367267
2.6715,-3330.3976009201233,-256.91579708223981,-7650.9744611562564,-400.6135344659524,4760.5084997884042,1959.8172849846997,-5119.9817070628924,10038.557315914348
2.6720000000000002,-1873.8443699337931,-38.08809789947918,-10553.667046922003,13.993118872831474,7475.9740973740254,3513.4985195904701,-9694.8162421307916,11156.950021048742
2.6724999999999999,-3600.0720897566935,27.635847757952433,-9729.6688587629396,169.02790619194184,7880.9689909100553,5751.0256824085773,-10493.980980940949,9995.0635021920571
2.673,-7546.4543407337678,-518.75500178825268,-4052.9107689356929,349.12842432598518,5661.0975626397139,8184.2723925534265,-7397.1759582638915,5320.7976902024784
2.6735000000000002,-10512.512795596665,-1302.7734262821323,3952.3481862148847,820.06438207813699,2034.4167411961296,9363.0566722579078,-3174.1702019555787,-1180.429557912684
2.6739999999999999,-10002.100052375628,-1652.1109290722729,9898.5684925635178,1149.0548845632402,-1266.462387170669,7510.1595978317855,-1032.218646757759,-4604.8909595822115
2.6745000000000001,-5810.9801376193318,-1182.7478341401484,11186.92324648756,1201.4989566261193,-2471.5730333253969,2777.0696009567455,-2160.5294234160137,-3539.6613755695394
2.6749999999999998,95.53199488100222,375.43699377140024,8461.0701338607214,1523.1972777396115,-430.79326650889016,-1974.1769815295863,-5002.248753202628,-3048.0173990116327
2.6755,4558.1306409488461,3080.1741045566241,3899.3396240382967,1585.2973498378853,3787.8971742876643,-3707.3213478431881,-6463.1672960987544,-6740.350249727373
2.6760000000000002,5470.9362730513922,6222.8278624571467,-825.60003108327419,-826.46502540580695,6895.0451286670395,-2357.6292922913135,-4416.4231710142321,-10162.691744380956
2.6764999999999999,4027.1828848019913,8506.7858519177516,-4611.0174876804867,-6403.9828473280832,6622.3052247919741,-512.21355835723807,185.07217537126235,-7814.132243517166
2.677,3555.9470741847435,9187.226714141947,-6462.2554475291199,-11661.257962071975,4468.6395042759714,22.21741784934602,3830.7615794413341,-2941.2788802922387
2.6775000000000002,5426.005119686939,8671.6519732750403,-6767.0450934641722,-12274.309704622638,3769.9401749100034,15.31949684200481,3997.4641184674692,-2839.0260850946379
2.6779999999999999,7659.4275860333673,7742.5674625902566,-8304.8137614741718,-8770.1536754259614,5445.7784544641545,580.90931206469577,2078.965844924367,-6432.6812231767071
2.6785000000000001,8548.5123008144692,6898.6613404997188,-13317.83142202988,-6221.3625777961879,7107.5882685779434,603.64416058954521,1434.605864375093,-5053.8179350306982
2.6789999999999998,9443.171473316037,6866.0584115648453,-19312.509761352892,-8042.08971866303,6248.3064162641758,-1796.0713126356477,2702.8752895921207,3890.2592019143904
2.6795,11693.318531182947,8311.5192654831008,-20682.675662583071,-12191.851978536775,3012.9514471471321,-5552.2751857728763,3140.1579909081011,12268.85559217144
2.6800000000000002,12661.956111507117,9801.7950849624722,-15526.272739525664,-13888.561511120823,-435.81509274464952,-6728.1815730901344,740.98544616167783,13374.094273849994
2.6804999999999999,8257.0855870724226,7740.2964583898247,-8169.3642586860369,-10585.023928922466,-2412.5393902541509,-3534.3593556491869,-3311.1773447586056,12015.082232808201
2.681,-1019.5649606631141,479.81275660793654,-3609.5373392584279,-3944.2037847023585,-3001.9857531313628,810.13849597916669,-6728.2388046724573,17013.579389840623
2.6815000000000002,-9631.9440885351578,-8472.8821017063201,-1781.9276410156999,2195.5769312398425,-3028.2850539480314,2368.1865630072007,-8605.9358021605367,26957.211193118714
2.6819999999999999,-12058.767514304562,-12859.130487512424,748.72647204251734,5533.9247136031317,-2181.5738779983967,524.10116737023782,-9233.4542829976617,29526.173809797147
2.6825000000000001,-5123.3742567892041,-8124.5581391283868,3646.0781435546455,7203.131108427905,1446.0924623032506,-6834.9608900953881,-8745.4340147296352,16533.025586456813
2.6829999999999998,12495.716538561592,6694.1842737488705,-1659.7684599271615,9669.4361355031524,9785.0161357843299,-27381.104380112251,-6328.594898695188,-3274.8853448633454
2.6835,36118.230097641186,27834.370447486563,-25970.839722521323,12529.890327314684,22415.163191497635,-62143.50231661099,-122.76739132718649,-10660.544633480567
2.6840000000000002,50348.748668471286,45482.051862317036,-67025.852446976467,11490.717558068111,35126.951052308068,-89941.652886723925,11462.560281262802,3056.4759112731044
2.6844999999999999,38193.957248820581,47703.472559727437,-101615.92252564956,3289.1120305387958,41179.695316536403,-80287.647761687491,26601.285156877078,24936.047974836732
2.6850000000000001,993.9681917207854,30538.117474956583,-101490.10009657513,-8597.032579531282,35789.53064679321,-29870.56939590133,38088.947759561794,34547.137998975355
2.6855000000000002,-36560.288279963861,3294.699728700798,-60770.871414995461,-15729.12733406933,20323.506541067094,26395.57474969744,37064.226296299341,25982.279713263983
2.6859999999999999,-48698.523744181148,-19574.586476648245,-2104.1055814733882,-13281.346575948055,1124.9898290907922,51577.408795574127,21323.786559443026,9632.3771941428968
2.6865000000000001,-33877.837406670813,-31448.810597807242,46179.315793472473,-4780.1407289547788,-15817.904770414909,45103.950991596619,-353.9956854639313,-5004.5775957574115
2.6869999999999998,-12685.24124730983,-35799.500991632638,72083.831442675204,2786.5337189471829,-27516.16588956054,34491.654217701122,-14599.103089491393,-18762.008161329126
2.6875,-3156.8784521586058,-37004.760085391768,78376.060675276589,6247.7969342597644,-32293.491576496177,37131.587941226389,-15205.105330308048,-34095.210106408129
2.6880000000000002,-5134.4429021498217,-34210.834034300715,70571.073269160159,6956.1082029882818,-29339.673369040742,44448.193406332051,-7393.2555267813004,-45897.169046207811
2.6884999999999999,-8352.9256785729085,-25887.201468695828,54064.317431728457,6435.5253816357581,-21158.534293031633,41305.66373688684,-413.69899762498244,-45993.146112325761
2.6890000000000001,-7426.6536792528823,-15550.572791027516,36600.0330033953,4315.4057338526254,-13350.615622367877,26862.202654546672,1507.1015108965148,-32956.900810042884
2.6894999999999998,-4699.85017060465,-8718.6513184442792,24821.426871149451,454.83751543222206,-9756.1519370799415,11909.891974427645,-85.987561464195096,-13925.515373416263
2.6899999999999999,-3482.8717057011017,-6186.2311819784281,18749.29967775015,-3211.8296193271099,-9142.4846315760969,4245.1871371489469,-2716.747561256203,1745.6778849398543
2.6905000000000001,-3981.7264160179216,-4120.7029017328814,13597.430784935888,-4248.4983630446623,-7992.1146997472842,2882.3054910790797,-5317.7316391413378,9181.0377436691215
2.6909999999999998,-4725.8292604552817,-250.35762188849594,6517.948526594153,-2556.5859437493382,-5292.8539016080595,3216.3922014911627,-7159.9175533389262,10251.203552954785
2.6915,-4601.3116420807673,3294.5378897346045,-783.65899856094484,-714.12590524061193,-3052.3836880642693,2632.4779516918716,-7510.7139574772073,10735.178349997324
2.6920000000000002,-3566.3241997028035,3570.8738907376983,-4965.9291302338452,-1261.3869793695519,-2920.3397436301293,1309.8690079905675,-6574.3673423877299,14407.604496595794
2.6924999999999999,-3080.3352372202867,426.75299912455171,-4089.2280469264401,-3854.4128045616621,-4156.3170179534191,761.65598502148237,-5382.958693731096,19374.84281624687
2.6930000000000001,-5222.1409576961978,-4222.4212041956625,1415.3897978269069,-5422.2259156498767,-4891.5431417630425,2273.5142874812846,-4720.0306124408671,20789.457746437452
2.6934999999999998,-9536.3055342973748,-8094.5149803009981,8283.2812288905952,-3659.55895004789,-4040.6557010031834,5151.8167071805174,-4764.1088820598534,16660.046111638185
2.694,-11288.683968683592,-8275.4926833063691,11094.192041520828,-663.68146277806284,-2089.0085389024644,6526.5908874273218,-5352.989290458765,10049.073015181106
2.6945000000000001,-5568.630650300287,-1924.3453372058029,5723.722519094681,-2162.4474005742777,-936.3170082447723,4344.653073678146,-5879.9128399071888,6403.2776434594998
2.6949999999999998,6087.9345163104326,9889.8591330957897,-6907.0922969437142,-11168.193668893718,-2128.9997909394169,8.2125068289205956,-5195.9717060033454,9414.251306545053
2.6955,15641.089777377212,20140.080134979686,-21423.80851215851,-22071.923833702662,-4023.5819140284693,-3715.527953079647,-2405.6291627019746,17859.30146331435
2.6960000000000002,16670.194797571501,21376.843102337083,-32917.249670089448,-23984.203829825055,-2044.5347031325109,-6637.9665198097064,1943.1768785726636,25593.739944375502
2.6964999999999999,10593.916540440565,14310.190166856497,-40281.885922952781,-12425.749361741218,6105.8424449019149,-10521.996942793347,5808.5460583369604,26411.137016951445
2.6970000000000001,3211.0837065624073,7381.652430066446,-43662.333581634659,4574.6651352184927,16186.621725823126,-14568.841923429347,7126.0148737189083,19751.137633674611
2.6974999999999998,-2542.5892070453774,5900.7123161748204,-40166.228209251392,15245.962445189993,20623.924706659389,-14446.700770225674,5197.4002651788851,10187.51845331933
2.698,-7437.7829431032078,5664.4790393213934,-25641.935592837643,16724.069734913362,16121.864598403048,-7533.6274435172418,700.14360710375604,1402.7889997165314
2.6985000000000001,-10742.644841409012,876.31891059357986,-2148.2500325427864,14873.924546141672,6619.1098535332967,2353.9518173188881,-4958.5925181392713,-6873.8177354963755
2.6989999999999998,-7954.7041655955582,-5500.9248972302448,19116.631831779461,13564.430183401029,-1262.5175411503697,7604.1207601839269,-10146.606819134993,-15420.429352253259
2.6995,3850.923197661441,-5126.6605096979129,26470.311843806747,10121.023679918411,-4304.0028841231961,4576.3919244956833,-13543.144894715631,-22044.842357345551
2.7000000000000002,18816.37214462972,2953.8018141535849,20224.283795524792,2403.8604334559896,-4147.5916631062482,-2003.3743839208582,-14123.686232385011,-24123.665908351977
2.7004999999999999,23850.543292048591,8768.0042815816887,13271.944812022117,-4747.2090891962844,-4069.6330777116491,-3426.4862336776305,-10512.877100650432,-23134.2868844164
2.7010000000000001,11574.159333678435,3250.8947317987322,16629.889202235026,-3990.6519646365305,-5190.6443685706654,3234.7798028903408,-2012.9169681625699,-23495.509769232769
2.7014999999999998,-8757.8008241842945,-9719.0670335058894,26812.014450182694,5267.1377310759653,-5744.4135734432448,10551.904541097887,8707.3202886262206,-27117.095579849338
2.702,-18761.717388535038,-17479.940130589894,31245.441202735768,15591.766562498642,-3721.4474671462176,8793.5894744317611,16216.364384639664,-31884.056638034683
2.7025000000000001,-11438.321406328099,-13954.305798780828,24436.089685341954,19651.462642294544,180.37002715213748,-950.51213867050137,17547.030650371355,-35471.813661380555
2.7029999999999998,1143.1722719220852,-5837.6148064615727,13719.783369184781,16993.784530152738,2788.9632265474938,-6105.6840418814618,15043.976003782045,-37746.380553246112
2.7035,4364.9031423263623,-2171.5212847808198,8640.3772012830923,12010.585749446109,1778.9740290236805,1606.8558284154533,12295.978260254578,-38526.152925968454
2.7040000000000002,-368.63720516318608,-2855.8056045349476,9385.6315880227485,7793.5244986841681,-1791.0583655491464,13720.077730182227,9187.2787707399075,-35071.011412381733
2.7044999999999999,-340.70050047827681,-1297.329937706987,8495.2029142724659,4094.247997046632,-4664.403188339691,14467.377218218719,3475.8690548203031,-24230.263557833154
2.7050000000000001,8893.8854438355975,4769.4213071642735,1535.9129023880359,79.225910608402046,-4720.3437466163914,1047.5246532559768,-3558.5784000384701,-8047.0480705974178
2.7054999999999998,17647.874930837083,10205.137139856772,-7729.5391432531487,-3420.705285246414,-2629.0237230353823,-12777.651852656199,-6199.9288297439834,4903.836763241281
2.706,16187.19828447546,10017.390318394569,-13160.265810099787,-4974.3792081509528,-433.45951197027352,-14396.41384209874,-883.40009851142349,7643.3298679611407
2.7065000000000001,6844.7556903003624,5753.6046051802596,-13789.315681845594,-4576.7705263977186,682.24441773215585,-6793.3410111033372,7768.0675493685649,4110.7549567652968
2.7069999999999999,-992.73689543413457,2365.9433882560643,-12856.209018472578,-3673.817042838069,715.91406761875442,-1937.9927702322639,10503.636329703902,5875.2619413983311
2.7075,-2753.8381883919828,1343.5337825751212,-11449.201430797053,-3508.6239003737319,-370.06727361638332,-5156.3704576959026,3619.6444375096844,18274.923030790258
2.7080000000000002,-1416.2555125579256,185.3644255640238,-7353.6587436877453,-4044.2356068493282,-2747.107654941221,-11238.46659786999,-6819.4160742372333,33433.775764579426
2.7084999999999999,-958.22798770566578,-2224.7083768711591,-375.12727160685472,-4421.8059297496129,-5305.2248758948199,-13417.261159784395,-12013.946509139436,38716.302110751945
2.7090000000000001,-1373.1733170865782,-3452.9967621881997,4936.987555482021,-4073.3659199418585,-5669.93093010553,-10854.954685458351,-9366.4388786391828,29853.872937937682
2.7094999999999998,-485.29505707947101,-1645.3828085603077,3987.5432886127001,-3263.8912298173527,-2712.8982029572503,-7064.1514255169932,-2936.7770008603161,14120.85243617899
2.71,2032.3643008246154,1141.3037505080365,-1828.3742723942003,-2639.9301412027353,1846.4910017923949,-4781.9029663384736,2398.0869048993372,1831.9614219110244
2.7105000000000001,3961.5327773275517,1652.1713308520239,-5802.853805523695,-2559.2449131765989,5132.7944398205373,-4044.7082705368366,4579.0852338754448,-2918.7767926384277
2.7109999999999999,3034.300514099034,-106.49567603238438,-3026.4674227663572,-3234.781282109464,5661.5924727081274,-3374.3666313720287,3703.3341018231604,-2657.1160763500884
2.7115,-299.74710211957881,-742.7353529417851,3592.3737512778048,-5225.9715858131067,4065.8364054091871,-1603.0960546548858,560.23351653774625,-346.89357769538401
2.7120000000000002,-1592.5918167433802,3083.5706174135648,4064.5330350869053,-8877.8029028242636,2760.197049978995,-253.7586862554308,-3981.745659212881,4797.5983625564977
2.7124999999999999,5613.0136555887475,12177.786192872854,-11802.581271043427,-13113.21977385774,5210.8988218040249,-4835.1914933943353,-8973.4023870080691,15722.696255037947
2.7130000000000001,23170.833797966101,24586.497421098196,-45382.400159558594,-15843.441590151182,13358.871053977775,-19949.906210350164,-12492.315928941236,32551.861615959111
2.7134999999999998,41641.965117327556,35812.346882962309,-83658.88152975589,-16264.001843146354,24201.03328545775,-39833.254758109048,-11208.78602461666,49309.578869880323
2.714,43291.575349581733,39141.977796962085,-103534.05364462559,-15507.521276256644,30440.204808030434,-47708.812844461492,-3017.0120032012055,56893.641813970695
2.7145000000000001,17261.180844938772,28435.956478202868,-86875.802918651607,-13531.340052081294,26637.55637216715,-31105.764528462219,9055.5770971681559,50122.636706718229
2.7149999999999999,-26384.91886877405,4113.3750470248051,-35834.552913519379,-7017.9026025057647,14386.985384254785,2606.397584801769,17462.40160539807,30668.21476331976
2.7155,-60970.960779262845,-23134.576988465757,26398.3173854569,6203.6325193568637,194.12016392985356,31367.754214205579,16214.590462058921,3727.1230227204846
2.7160000000000002,-65264.602574094752,-38461.295586353597,72434.016986245901,21219.50589626886,-10947.726832080189,39890.417259378795,5977.5532012020376,-24847.868350567056
2.7164999999999999,-41589.273155613017,-36004.242437319444,90024.046408696318,28847.264078467037,-18307.230127064227,32004.891237777265,-6830.5094174133046,-48144.946587530671
2.7170000000000001,-11160.450471819146,-24210.297741551425,85830.383890627272,25313.221089190476,-22628.64768532326,21381.877898071245,-14940.90080235801,-59585.186176837204
2.7174999999999998,6751.7616166335647,-15610.540120962185,73313.424993000925,15713.219340198157,-23313.698675267122,15402.603630314647,-14748.147675390355,-57508.623108527696
2.718,8810.5316978126502,-13610.563306272492,60318.170997621142,7258.8790323283902,-19469.540564315812,11568.839252944876,-8152.214137478637,-46724.102972640139
2.7185000000000001,3459.2160379762936,-12449.597882248871,46946.288770902924,2662.3451896453589,-12258.359424799979,6274.8025214200679,-728.97040506161284,-33905.724807834202
2.7189999999999999,-1289.2390064656365,-7742.6355520107136,30643.499977202649,1098.1348381753614,-4695.1009119884202,1544.3478314044787,3057.7328014862014,-22616.739977803925
2.7195,-3539.1776830893746,-2207.5472007004973,11762.83261630513,1856.5121557077919,580.34494227869914,2025.6719219653928,3263.1347529741697,-13741.771505441311
2.7200000000000002,-4373.2602989015386,-678.66018189654596,-4152.4115128658195,4384.8358190604395,2617.3243645095617,8147.9551763851778,2538.8692690044281,-8484.6526352957062
2.7204999999999999,-3739.1369498592958,-3317.8781518880296,-9746.8065040552774,6591.929425781942,1925.4350066733755,14486.809297195663,1754.9743318682968,-7955.3264557166731
2.7210000000000001,-875.56513603351959,-5980.0384485077375,-3396.1555636973258,5887.7275908462689,34.038776233474891,14921.229255842791,-376.32904528850759,-10214.907429395444
2.7214999999999998,3073.9823064797574,-5630.6773274775442,7144.6093194379182,2033.4868443518853,-1155.9465030888541,8545.0448944137024,-3673.7361006107826,-10336.763433506083
